Date,Close,Sentiment,Sentiment_Lag1,lag_1,lag_2,lag_3,lag_4,lag_5,MA_5,MA_20,Return_1D,Volatility_5D,RSI_14,Momentum_5D,MA_5_20_ratio,RSI_MA5
2017-05-20,35.611793518066406,0.3309444444444444,0.3051919354838709,35.611793518066406,35.49080276489258,34.9579963684082,36.17250442504883,36.22602081298828,35.56897811889648,35.26052360534668,0.0,0.018163189153313927,63.18777272539564,-0.614227294921875,1.0087478424385958,1.7764854675941988
2017-05-21,35.611793518066406,0.174276,0.3309444444444444,35.611793518066406,35.611793518066406,35.49080276489258,34.9579963684082,36.17250442504883,35.4568359375,35.34291744232178,0.0,0.018211804581548252,63.18777272539564,-0.5607109069824219,1.0032232056717143,1.78210410079391
2017-05-22,35.82817459106445,-0.070281,0.174276,35.611793518066406,35.611793518066406,35.611793518066406,35.49080276489258,34.9579963684082,35.63087158203125,35.42535533905029,0.006076107143782927,0.006296009787477872,55.44941954672113,0.87017822265625,1.0058013599359172,1.5562184444201033
2017-05-23,35.78396224975586,0.101266,-0.070281,35.82817459106445,35.611793518066406,35.611793518066406,35.611793518066406,35.49080276489258,35.6895034790039,35.51079635620117,-0.0012340104348944614,0.0030185791252083346,51.58467060810811,0.29315948486328125,1.0050324446677492,1.4453737255956873
2017-05-24,35.67692184448242,0.12213375,0.101266,35.78396224975586,35.82817459106445,35.611793518066406,35.611793518066406,35.611793518066406,35.70252914428711,35.597025108337405,-0.002991295500658797,0.003417038759143029,52.58909971083404,0.06512832641601562,1.0029638160117258,1.4729796731851141
2017-05-25,35.80023956298828,0.0944125,0.12213375,35.67692184448242,35.78396224975586,35.82817459106445,35.611793518066406,35.611793518066406,35.74021835327149,35.66126708984375,0.003456512281059698,0.0036641394079243816,49.69049008908404,0.188446044921875,1.002213893887027,1.390324188787045
2017-05-26,35.739749908447266,0.0959509999999999,0.0944125,35.80023956298828,35.67692184448242,35.78396224975586,35.82817459106445,35.611793518066406,35.76580963134766,35.72248458862305,-0.0016896438481811549,0.003859228397775699,38.712885268563866,0.12795639038085938,1.0012127947428835,1.0823992429527776
2017-05-27,35.739749908447266,0.1792813953488371,0.0959509999999999,35.739749908447266,35.80023956298828,35.67692184448242,35.78396224975586,35.82817459106445,35.74812469482422,35.78370208740235,0.0,0.0024527648184034735,38.712885268563866,-0.0884246826171875,0.9990057375422766,1.0829347161298477
2017-05-28,35.739749908447266,0.0895951219512195,0.1792813953488371,35.739749908447266,35.739749908447266,35.80023956298828,35.67692184448242,35.78396224975586,35.7392822265625,35.79799861907959,0.0,0.0024212795133055063,38.712885268563866,-0.04421234130859375,0.9983597577199316,1.0832026514452855
2017-05-29,35.739749908447266,0.2265818181818182,0.0895951219512195,35.739749908447266,35.739749908447266,35.739749908447266,35.80023956298828,35.67692184448242,35.75184783935547,35.80094127655029,0.0,0.001882684829637737,40.16944525419102,0.06282806396484375,0.9986286830995793,1.1235627717673569
2017-05-30,35.75371170043945,0.1621858974358974,0.2265818181818182,35.739749908447266,35.739749908447266,35.739749908447266,35.739749908447266,35.80023956298828,35.7425422668457,35.81303958892822,0.00039065164216189885,0.0008170111518456066,41.3959954983056,-0.046527862548828125,0.9980314901800237,1.1581715477665941
2017-05-31,35.54198455810547,0.112754,0.1621858974358974,35.75371170043945,35.739749908447266,35.739749908447266,35.739749908447266,35.739749908447266,35.702989196777345,35.799196434021,-0.005921822721733916,0.002697305245558471,70.40593534146075,-0.19776535034179688,0.9973125588242315,1.971989934888023
2017-06-01,35.63970947265625,0.1639365853658536,0.112754,35.54198455810547,35.75371170043945,35.739749908447266,35.739749908447266,35.739749908447266,35.68298110961914,35.76522808074951,0.002749562686659157,0.003210654877541785,57.47639386336212,-0.10004043579101562,0.9977003370803339,1.6107508979362735
2017-06-02,36.16786193847656,0.1669875,0.1639365853658536,35.63970947265625,35.54198455810547,35.75371170043945,35.739749908447266,35.739749908447266,35.768603515625,35.75766735076904,0.014819213557998534,0.0076388642951112865,69.81701514451181,0.4281120300292969,1.0003058131405185,1.9519077705679297
2017-06-03,36.16786193847656,0.0145043478260869,0.1669875,36.16786193847656,35.63970947265625,35.54198455810547,35.75371170043945,35.739749908447266,35.85422592163086,35.75010662078857,0.0,0.0076388642951112865,69.81701514451181,0.4281120300292969,1.0029123912561801,1.9472464779219012
2017-06-04,36.16786193847656,0.1288208333333333,0.0145043478260869,36.16786193847656,36.16786193847656,35.63970947265625,35.54198455810547,35.75371170043945,35.93705596923828,35.74719867706299,0.0,0.007666597428456293,69.81701514451181,0.4141502380371094,1.0053110815361885,1.942758338475873
2017-06-05,35.81420135498047,0.054883,0.1288208333333333,36.16786193847656,36.16786193847656,36.16786193847656,35.63970947265625,35.54198455810547,35.99149932861328,35.72928352355957,-0.009778310481766583,0.008812580070029241,49.54640804206283,0.272216796875,1.0073389324345638,1.3766141718545575
2017-06-06,35.9351921081543,0.082296,0.054883,35.81420135498047,36.16786193847656,36.16786193847656,36.16786193847656,35.63970947265625,36.05059585571289,35.778143310546874,0.0033782898569927333,0.00883827934023192,54.676058730278555,0.2954826354980469,1.0076150272859654,1.5166478509567856
2017-06-07,36.14923858642578,0.150905376344086,0.082296,35.9351921081543,35.81420135498047,36.16786193847656,36.16786193847656,36.16786193847656,36.046871185302734,35.811065101623534,0.0059564584384930175,0.0059680031392954445,63.69771326791384,-0.01862335205078125,1.0065846987914306,1.7670802256448013
2017-06-08,36.06081008911133,0.0708255102040816,0.150905376344086,36.14923858642578,35.9351921081543,35.81420135498047,36.16786193847656,36.16786193847656,36.02546081542969,35.83351593017578,-0.002446206359313474,0.006058493386727949,57.71291911411015,-0.10705184936523438,1.0053565460969944,1.6020036332024303
2017-06-09,34.66250228881836,0.0389679999999999,0.0708255102040816,36.06081008911133,36.14923858642578,35.9351921081543,35.81420135498047,36.16786193847656,35.724388885498044,35.78605136871338,-0.03877638347107437,0.018061601474108735,32.20602134818718,-1.5053596496582031,0.9982768850115123,0.9015135696627938
2017-06-10,34.66250228881836,0.180022,0.0389679999999999,34.66250228881836,36.06081008911133,36.14923858642578,35.9351921081543,35.81420135498047,35.494049072265625,35.738586807250975,0.0,0.01839237065052045,32.20602134818718,-1.1516990661621094,0.9931575714098101,0.9073639719891059
2017-06-11,34.66250228881836,0.179971875,0.180022,34.66250228881836,34.66250228881836,36.06081008911133,36.14923858642578,35.9351921081543,35.23951110839844,35.68030319213867,0.0,0.01800230008295865,32.20602134818718,-1.2726898193359375,0.9876460390761649,0.9139179385639007
2017-06-12,33.83421325683594,0.058944,0.179971875,34.66250228881836,34.66250228881836,34.66250228881836,36.06081008911133,36.14923858642578,34.77650604248047,35.58281574249268,-0.02389582336211249,0.017553636855788573,25.286723970232757,-2.3150253295898438,0.9773398855451115,0.7271208884338272
2017-06-13,34.10642623901367,0.04695,0.058944,33.83421325683594,34.66250228881836,34.66250228881836,34.66250228881836,36.06081008911133,34.38562927246094,35.50429096221924,0.008045494662794805,0.01963754527116856,29.977279893169126,-1.9543838500976562,0.9684921842421563,0.8717967513590799
2017-06-14,33.77373123168945,0.0436262626262626,0.04695,34.10642623901367,33.83421325683594,34.66250228881836,34.66250228881836,34.66250228881836,34.20787506103515,35.4029655456543,-0.009754613543873858,0.012245103413785784,29.12091426429957,-0.8887710571289062,0.9662431823876115,0.8512926983140809
2017-06-15,33.5713005065918,0.145665,0.0436262626262626,33.77373123168945,34.10642623901367,33.83421325683594,34.66250228881836,34.66250228881836,33.98963470458985,35.29454307556152,-0.005993732931341533,0.011907166159584167,26.166088937221048,-1.0912017822265625,0.9630280145232075,0.7698255413638696
2017-06-16,33.101318359375,0.127803,0.145665,33.5713005065918,33.77373123168945,34.10642623901367,33.83421325683594,34.66250228881836,33.677397918701175,35.16262149810791,-0.013999521618905275,0.01169364329198225,14.184629093339268,-1.5611839294433594,0.9577612682476498,0.42119136186179323
2017-06-17,33.101318359375,0.1962243243243243,0.127803,33.101318359375,33.5713005065918,33.77373123168945,34.10642623901367,33.83421325683594,33.530818939208984,35.0306999206543,0.0,0.008625475454421156,14.184629093339268,-0.7328948974609375,0.9571837861639538,0.4230325873953705
2017-06-18,33.101318359375,0.2812464285714285,0.1962243243243243,33.101318359375,33.101318359375,33.5713005065918,33.77373123168945,34.10642623901367,33.32979736328125,34.89877834320068,0.0,0.006125291710843879,14.184629093339268,-1.0051078796386719,0.955041923830923,0.4255840183704861
2017-06-19,34.04827880859375,0.1275924050632911,0.2812464285714285,33.101318359375,33.101318359375,33.101318359375,33.5713005065918,33.77373123168945,33.38470687866211,34.8135066986084,0.028607937573294606,0.016089460676872048,31.885535851241997,0.2745475769042969,0.9589584355499058,0.9550940784692554
2017-06-20,33.73882293701172,0.3280236842105263,0.1275924050632911,34.04827880859375,33.101318359375,33.101318359375,33.101318359375,33.5713005065918,33.41821136474609,34.72334861755371,-0.009088737592924279,0.01651448212135297,28.30878890282817,0.16752243041992188,0.9624132387231493,0.8471066447527467
2017-06-21,33.93891906738281,0.1733808510638297,0.3280236842105263,33.73882293701172,34.04827880859375,33.101318359375,33.101318359375,33.101318359375,33.585731506347656,34.63830909729004,0.0059307383290951865,0.01420081888807504,28.110701095858943,0.8376007080078125,0.9696122995612095,0.8369834401417179
2017-06-22,33.883087158203125,0.1564363636363636,0.1733808510638297,33.93891906738281,33.73882293701172,34.04827880859375,33.101318359375,33.101318359375,33.74208526611328,34.52407035827637,-0.001645070341481314,0.014366321806507612,28.29336957207812,0.781768798828125,0.9773495401498866,0.8385187029472885
2017-06-23,34.0343017578125,0.3112,0.1564363636363636,33.883087158203125,33.93891906738281,33.73882293701172,34.04827880859375,33.101318359375,33.92868194580078,34.417392349243165,0.004462834183418529,0.014133324527086523,41.66659076072931,0.9329833984375,0.9858004527395993,1.2280639379770015
2017-06-24,34.0343017578125,0.3264870967741936,0.3112,34.0343017578125,33.883087158203125,33.93891906738281,33.73882293701172,34.04827880859375,33.92588653564453,34.31071434020996,0.0,0.0059240780191917265,41.66659076072931,-0.01397705078125,0.9887840052080047,1.2281651274448477
2017-06-25,34.0343017578125,0.3079148148148148,0.3264870967741936,34.0343017578125,34.0343017578125,33.883087158203125,33.93891906738281,33.73882293701172,33.984982299804685,34.221719360351564,0.0,0.0032592002262057168,41.66659076072931,0.29547882080078125,0.9930822279518958,1.2260294971808405
2017-06-26,33.92728042602539,0.1097589999999999,0.3079148148148148,34.0343017578125,34.0343017578125,34.0343017578125,33.883087158203125,33.93891906738281,33.9826545715332,34.12132377624512,-0.003144513806943139,0.002849989445210291,51.526741920101536,-0.011638641357421875,0.9959359665657397,1.5162659471360065
2017-06-27,33.44102096557617,-0.0413539999999999,0.1097589999999999,33.92728042602539,34.0343017578125,34.0343017578125,34.0343017578125,33.883087158203125,33.89424133300781,33.98591289520264,-0.014332403138219485,0.007094881354210298,39.80049117062332,-0.4420661926269531,0.997302630658175,1.1742552600480756
2017-06-28,33.92960357666016,0.0825112359550561,-0.0413539999999999,33.44102096557617,33.92728042602539,34.0343017578125,34.0343017578125,34.0343017578125,33.87330169677735,33.87935256958008,0.014610277945369399,0.010333470431181631,52.28027880553379,-0.10469818115233664,0.9998213698856355,1.543406641417174
2017-06-29,33.429378509521484,0.0646529999999999,0.0825112359550561,33.92960357666016,33.44102096557617,33.92728042602539,34.0343017578125,34.0343017578125,33.75231704711914,33.81769638061523,-0.014743027162356204,0.012084108881925779,48.09020256049609,-0.6049232482910156,0.9980666828743472,1.424797073734549
2017-06-30,33.50849533081055,0.08591,0.0646529999999999,33.429378509521484,33.92960357666016,33.44102096557617,33.92728042602539,34.0343017578125,33.64715576171875,33.759996032714845,0.002366685377250599,0.012300958553935471,56.12339613592526,-0.5258064270019531,0.99665754499662,1.667998226458663
2017-07-01,33.50849533081055,0.5083714285714286,0.08591,33.50849533081055,33.429378509521484,33.92960357666016,33.44102096557617,33.92728042602539,33.56339874267578,33.70229568481445,0.0,0.012374989598974609,56.12339613592526,-0.41878509521484375,0.9958786802146558,1.6721606940409315
2017-07-02,33.50849533081055,0.5518177777777779,0.5083714285714286,33.50849533081055,33.50849533081055,33.429378509521484,33.92960357666016,33.44102096557617,33.57689361572265,33.68600978851318,0.0,0.01043336207883376,56.12339613592526,0.067474365234375,0.9967607570550403,1.6714886367464625
2017-07-03,33.38749313354492,0.1132909999999999,0.5518177777777779,33.50849533081055,33.50849533081055,33.50849533081055,33.429378509521484,33.92960357666016,33.46847152709961,33.65006313323975,-0.0036110901450823185,0.006798500306617203,36.777971656995675,-0.5421104431152415,0.9946034989585426,1.0988841132830445
2017-07-04,33.38749313354492,0.1514769999999999,0.1132909999999999,33.38749313354492,33.50849533081055,33.50849533081055,33.50849533081055,33.429378509521484,33.4600944519043,33.63075122833252,0.0,0.002140762893547652,41.9763906433768,-0.0418853759765625,0.9949255438811014,1.2545209848021759
2017-07-05,33.52477264404297,0.2241794117647058,0.1514769999999999,33.38749313354492,33.38749313354492,33.50849533081055,33.50849533081055,33.50849533081055,33.46334991455078,33.62842483520508,0.004111704641883485,0.0027338600971481435,40.262405418883645,0.016277313232421875,0.9950911790678741,1.2031791653165138
2017-07-06,33.20835494995117,0.116587,0.2241794117647058,33.52477264404297,33.38749313354492,33.38749313354492,33.50849533081055,33.50849533081055,33.40332183837891,33.63377666473389,-0.009438324830758238,0.005075714962105333,35.86722896148588,-0.300140380859375,0.9931480837908786,1.073762338219789
2017-07-07,33.54571533203125,-0.027098,0.116587,33.20835494995117,33.52477264404297,33.38749313354492,33.38749313354492,33.50849533081055,33.41076583862305,33.6559965133667,0.010158900752190725,0.007448709049128054,40.506488616384516,0.037220001220703125,0.9927135817428601,1.2123783337393232
2017-07-08,33.54571533203125,0.3378833333333333,-0.027098,33.54571533203125,33.20835494995117,33.52477264404297,33.38749313354492,33.38749313354492,33.44241027832031,33.67821636199951,0.0,0.007150544875695398,40.506488616384516,0.15822219848632812,0.9929982314341474,1.2112311367295088
2017-07-09,33.54571533203125,0.4262866666666666,0.3378833333333333,33.54571533203125,33.54571533203125,33.20835494995117,33.52477264404297,33.38749313354492,33.47405471801758,33.65308818817139,0.0,0.007150544875695398,40.506488616384516,0.15822219848632812,0.9946799989399863,1.2100861087074013
2017-07-10,33.750457763671875,0.2155126984126984,0.4262866666666666,33.54571533203125,33.54571533203125,33.54571533203125,33.20835494995117,33.52477264404297,33.51919174194336,33.653669929504396,0.006103385473051004,0.007419960655450586,46.689936773672045,0.22568511962890625,0.9960040261924848,1.392931462462677
2017-07-11,33.859825134277344,0.524384,0.2155126984126984,33.750457763671875,33.54571533203125,33.54571533203125,33.54571533203125,33.20835494995117,33.6494857788086,33.64971523284912,0.0032404707329092286,0.004326769103575198,59.12787691038817,0.6514701843261719,0.9999931513823497,1.7571702967189196
2017-07-12,33.9086799621582,0.3290556701030928,0.524384,33.859825134277344,33.750457763671875,33.54571533203125,33.54571533203125,33.54571533203125,33.72207870483398,33.650994873046876,0.001442855291990286,0.0025769733802036192,49.435828442474886,0.3629646301269531,1.0021123544769754,1.4659780873884376
2017-07-13,34.38098907470703,0.2239227848101266,0.3290556701030928,33.9086799621582,33.859825134277344,33.750457763671875,33.54571533203125,33.54571533203125,33.88913345336914,33.6683292388916,0.01392885577014269,0.005515318807327124,76.0508194564248,0.8352737426757812,1.0065581872611693,2.2441063463918134
2017-07-14,34.67646789550781,0.3171202127659575,0.2239227848101266,34.38098907470703,33.9086799621582,33.859825134277344,33.750457763671875,33.54571533203125,34.11528396606445,33.70043754577637,0.00859425015838644,0.004893852461261915,78.58736795322598,1.1307525634765625,1.0123097929341363,2.303582406976278
2017-07-15,34.67646789550781,0.5551291666666667,0.3171202127659575,34.67646789550781,34.38098907470703,33.9086799621582,33.859825134277344,33.750457763671875,34.30048599243164,33.73254585266113,0.0,0.0057536651989736065,78.58736795322598,0.9260101318359375,1.0168365330448124,2.291144445316786
2017-07-16,34.67646789550781,0.2844470588235294,0.5551291666666667,34.67646789550781,34.67646789550781,34.38098907470703,33.9086799621582,33.859825134277344,34.46381454467773,33.770005226135254,0.0,0.006226606836779146,78.58736795322598,0.8166427612304688,1.020545104845303,2.2802864102970366
2017-07-17,34.79745864868164,-0.0631565656565656,0.2844470588235294,34.67646789550781,34.67646789550781,34.67646789550781,34.38098907470703,33.9086799621582,34.641570281982425,33.837827110290526,0.0034891314057248213,0.00601499997069965,84.5105955466585,0.8887786865234375,1.0237527706882426,2.4395717301133333
2017-07-18,34.918460845947266,0.2853686046511627,-0.0631565656565656,34.79745864868164,34.67646789550781,34.67646789550781,34.67646789550781,34.38098907470703,34.74906463623047,33.88726997375488,0.0034773285741143134,0.003524905947770716,85.37677970763079,0.5374717712402344,1.0254311910552796,2.4569518806159247
2017-07-19,35.13713836669922,0.6879239999999998,0.2853686046511627,34.918460845947266,34.79745864868164,34.67646789550781,34.67646789550781,34.67646789550781,34.84119873046875,33.97265796661377,0.006262518892705904,0.0026685116852946857,85.9069331221987,0.46067047119140625,1.0255658458970942,2.465670994467615
2017-07-20,34.97894287109375,0.5211939999999999,0.6879239999999998,35.13713836669922,34.918460845947266,34.79745864868164,34.67646789550781,34.67646789550781,34.901693725585936,34.04618034362793,-0.004502230487710923,0.004138956594067473,92.4198804947641,0.3024749755859375,1.0251279981541344,2.6480056017170424
2017-07-21,34.96263885498047,0.4225044943820225,0.5211939999999999,34.97894287109375,35.13713836669922,34.918460845947266,34.79745864868164,34.67646789550781,34.958927917480466,34.11888751983643,-0.00046610945829228534,0.004192991210249234,90.1185070616038,0.28617095947265625,1.0246209485152382,2.577839551439504
2017-07-22,34.96263885498047,0.3788986486486486,0.4225044943820225,34.96263885498047,34.97894287109375,35.13713836669922,34.918460845947266,34.79745864868164,34.991963958740236,34.19159469604492,0.0,0.004100147481530117,90.1185070616038,0.16518020629882812,1.0234083331415824,2.575405803682938
2017-07-23,34.96263885498047,0.2968471428571428,0.3788986486486486,34.96263885498047,34.96263885498047,34.97894287109375,35.13713836669922,34.918460845947266,35.000799560546874,34.2703519821167,0.0,0.0038526452095886043,90.1185070616038,0.044178009033203125,1.0213142414614564,2.5747556682443893
2017-07-24,35.3860969543457,0.38974,0.2968471428571428,34.96263885498047,34.96263885498047,34.96263885498047,34.97894287109375,35.13713836669922,35.05059127807617,34.37028217315674,0.012111731643646095,0.006264498619404648,91.20749008670649,0.24895858764648438,1.019793497233993,2.6021669467172712
2017-07-25,35.537330627441406,0.4346009999999999,0.38974,35.3860969543457,34.96263885498047,34.96263885498047,34.96263885498047,34.97894287109375,35.162268829345706,34.47091007232666,0.0042738161626252325,0.005350025760772172,91.38913778433691,0.5583877563476562,1.0200562658633665,2.5990682861757035
2017-07-26,35.70486068725586,0.5167959999999999,0.4346009999999999,35.537330627441406,35.3860969543457,34.96263885498047,34.96263885498047,34.96263885498047,35.31071319580078,34.59573535919189,0.0047141993181978314,0.0049533664680700504,91.86550628972199,0.7422218322753906,1.0206666170994485,2.601632705075094
2017-07-27,35.030120849609375,0.468669,0.5167959999999999,35.70486068725586,35.537330627441406,35.3860969543457,34.96263885498047,34.96263885498047,35.32420959472656,34.6699556350708,-0.018897702572112762,0.011654790706756993,63.82537227093394,0.06748199462890625,1.0188708906256303,1.8068450222439578
2017-07-28,34.78349304199219,0.491239,0.468669,35.030120849609375,35.70486068725586,35.537330627441406,35.3860969543457,34.96263885498047,35.2883804321289,34.73184452056885,-0.0070404498082095035,0.012136641690901288,52.32788920123596,-0.17914581298828125,1.0160237644507104,1.4828645735635164
2017-07-29,34.78349304199219,0.3051292682926829,0.491239,34.78349304199219,35.030120849609375,35.70486068725586,35.537330627441406,35.3860969543457,35.167859649658205,34.79373340606689,0.0,0.009870649011427965,52.32788920123596,-0.6026039123535156,1.010752661362101,1.48794637269728
2017-07-30,34.78349304199219,0.222867469879518,0.3051292682926829,34.78349304199219,34.78349304199219,35.030120849609375,35.70486068725586,35.537330627441406,35.01709213256836,34.84538516998291,0.0,0.00920357993528876,52.32788920123596,-0.7538375854492188,1.0049276527385242,1.4943527864373223
2017-07-31,34.60434341430664,0.3124945054945055,0.222867469879518,34.78349304199219,34.78349304199219,34.78349304199219,35.030120849609375,35.70486068725586,34.79698867797852,34.88261108398437,-0.005150420846729453,0.00774464417913484,45.903226015291686,-1.1005172729492188,0.9975453843364797,1.3191723697729574
2017-08-01,34.911460876464844,0.254752,0.3124945054945055,34.60434341430664,34.78349304199219,34.78349304199219,34.78349304199219,35.030120849609375,34.77325668334961,34.932750129699706,0.008875113117483124,0.006177854636502561,49.8623697012335,-0.11865997314453125,0.995434243190354,1.433928669819096
2017-08-02,36.56106185913086,0.301093,0.254752,34.911460876464844,34.60434341430664,34.78349304199219,34.78349304199219,34.78349304199219,35.128770446777345,35.0417537689209,0.04725098696107777,0.021320449467079568,67.91568794402491,1.7775688171386719,1.002483199783523,1.9333351859531247
2017-08-03,36.19577026367188,0.388359,0.301093,36.56106185913086,34.911460876464844,34.60434341430664,34.78349304199219,34.78349304199219,35.41122589111328,35.117718887329104,-0.009991274237779013,0.022922867986432744,64.55168525178883,1.4122772216796946,1.0083577750698467,1.8229158586681
2017-08-04,36.38656234741211,0.3716350649350649,0.388359,36.19577026367188,36.56106185913086,34.911460876464844,34.60434341430664,34.78349304199219,35.73183975219727,35.203223609924315,0.005271115446649821,0.022570145221292106,66.34611426554531,1.6030693054199219,1.0150161000343114,1.856778568516486
2017-08-05,36.38656234741211,0.4547736842105263,0.3716350649350649,36.38656234741211,36.19577026367188,36.56106185913086,34.911460876464844,34.60434341430664,36.08828353881836,35.28872833251953,0.0,0.021854744683140914,66.34611426554531,1.7822189331054688,1.0226574949402334,1.838439176365374
2017-08-06,36.38656234741211,0.3886361111111111,0.4547736842105263,36.38656234741211,36.38656234741211,36.19577026367188,36.56106185913086,34.911460876464844,36.383303833007815,35.36818351745605,0.0,0.022352246636401115,66.34611426554531,1.4751014709472656,1.0287014821202018,1.8235318752266392
